Year,Country,Region,SubRegion,IntermRegion,SurfAreaSqKm,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,DomCredit%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,GrossCapForm%GDP,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MilExp%GDP,MobileSubs/100,MortRateU5,NetMigr,PopTotal,RevenueExGrants%GDP,SchEnrollPrim%,TaxRevenue%GDP,UrbanPopGrowth%
1975,Viet Nam,Asia,South-eastern Asia,,331690.0,144.304328858029,2.30641739232538,,,28.877,,,,5.642,4089999.9,,,,,,,62.882,,,0.0,77.4,-2117.0,46969616.0,,,,2.82420114582394
1975,Bolivia,Americas,Latin America and the Caribbean,South America,1098580.0,4.73347733776424,2.24849070467482,2404697651.17441,7.31101773140009,95.031,20.8445903819776,,25.9383183008438,5.786,61596999.9,,,23.022569516605,32.2166341078183,31.3063718359034,6.69527765368763,48.826,41.6684400847916,2.37123711512529,0.0,197.0,-6426.0,5127776.0,,96.8946075439453,,3.00166294900696
1975,Kenya,Africa,Sub-Saharan Africa,Eastern Africa,580370.0,23.9869065607759,3.33633405648364,3259344935.75357,0.882203175319148,162.858,30.1729756831286,,29.8236859697501,7.877,17158747.4682439,250.0,3418793557.85554,18.1398934570068,34.5115818500877,17.886688393081,11.8351086252531,55.826,47.586249095216,1.87890255439924,0.0,131.4,-71454.0,13651908.0,,101.617897033691,,7.80998129623664
1975,Liechtenstein,Europe,Western Europe,,160.0,143.9375,1.71678036223655,246389070.12372,1.66923227513722,16.81,,,,,,10330.0,237948308.121462,,,,8.24369968931063,,,,,,254.0,23030.0,,,,1.67267938053136
1975,Senegal,Africa,Sub-Saharan Africa,Western Africa,196710.0,26.218885368514,2.74133641512569,2830388400.39129,7.53566259858628,168.797,29.779394520551,,21.5488285461405,7.252,22537140.7521894,550.0,2754003728.36005,11.1799594410999,30.8312081306223,19.6020217788043,11.6291444872522,44.099,36.8853970662003,,0.0,252.5,-7870.0,5047922.0,,39.3539581298828,,5.01064435739397
1975,Croatia,Europe,Southern Europe,,56540.0,,0.475900351929317,,,51.071,,,,1.956,,,,,,,,70.0019512195122,,,0.0,,-6653.0,4512082.0,,,,2.03369710651378
1975,Honduras,Americas,Latin America and the Caribbean,Central America,112490.0,28.8822146751274,2.98670006294429,1124000000.0,2.13068176281659,145.187,24.644128113879,,30.6939501779359,6.858,7000000.0,370.0,1195857119.82799,18.9501779359431,39.6797153024911,22.4644128113879,6.38480092295136,57.548,61.8327402135231,1.90391459074733,0.0,119.0,-9655.0,3231631.0,13.7144128113879,84.0165100097656,11.085409252669,4.6795531545683
1975,Moldova,Europe,Eastern Europe,,33760.0,,1.06021442843664,,,34.616,,,,2.526,,,,,,,,64.348,,,0.0,57.3,2779.0,2590711.0,,,,3.43478586455059
1975,Guinea-Bissau,Africa,Sub-Saharan Africa,Western Africa,36130.0,23.4578591749644,5.62160015058795,108985740.155434,7.84558431974445,112.391,47.7720023677741,,5.18490673649008,6.15,-130000.0,190.0,127834796.785846,15.39744470513,25.9467135612676,25.361683251167,7.20304470518187,42.053,41.2898053780445,,0.0,,26186.0,659635.0,,77.0062484741211,,6.67434873896269
1975,New Caledonia,Oceania,Melanesia,,18580.0,7.24835886214442,1.13853222251254,816652167.285625,6.49947180461912,89.913,,,,3.7,,6400.0,848499719.960114,,,,7.11222400199252,65.2731707317073,82.5320775478047,,0.0,,1579.0,132500.0,,,,2.5691825622213
1975,Argentina,Americas,Latin America and the Caribbean,South America,2780400.0,9.45505629062846,1.65927396323707,52438647921.9226,-0.0284121037110907,72.626,6.5839104917193,28.7594771456156,5.82405179865594,3.301,55590000.0,2720.0,70261202934.9088,29.4410469590453,5.97867249611964,50.141323678472,197.697364543187,67.081,13.1734899234731,2.04195804195804,0.0,63.4,-5357.0,25875558.0,,105.472259521484,,2.15700046351042
1975,"Venezuela, RB",Americas,Latin America and the Caribbean,South America,912050.0,14.9383674394876,2.92765492164535,27464651162.7907,2.89625778007156,102.182,5.54607190638283,36.0838456197395,32.8577113922336,4.686,418000000.0,2140.0,28206868903.9695,37.364392284374,24.9915324560958,51.1824078307846,2.26299814945881,67.075,53.8874494064252,2.59102455546147,0.0,53.6,195.0,13176387.0,,92.1685180664062,,3.88623624623587
